location_id,device_id,location_type,temp_ext,temp_sp,temp_amb,delta_sp_amb,delta_amb_ext,conso_tstats_telemetry,conso_tstats_enr
836,42334,Maison en rangée,-22.05,20.5,20.75,-0.25,42.8,0.29229220779220805,0.3450967741935483
836,42334,Maison en rangée,-21.675,20.5,20.75,-0.25,42.425,0.17907142857142844,0.0032690168563361418
836,42334,Maison en rangée,-21.3,20.5,20.75,-0.25,42.05,0.028,0.0037446450218887963
836,42334,Maison en rangée,-20.7,20.5,20,0.5,40.7,0.05475,0.019483646345164682
836,42334,Maison en rangée,-20.1,20.5,20,0.5,40.1,0.10096428571428578,0.06077841269841285
836,42334,Maison en rangée,-19.5,20.5,20,0.5,39.5,0.1741190476190477,0.16023027409347332
836,42334,Maison en rangée,-18.9,20.5,20.5,0,39.4,0.22916666666666652,0.20781467434647788
836,42334,Maison en rangée,-18.424999999999997,20.5,21,-0.5,39.425,0.202,0.10927067518067513
836,42334,Maison en rangée,-17.95,20.5,21,-0.5,38.95,0.11925,0.02405384987455887
836,42334,Maison en rangée,-16.675,21.5,21.25,0.25,37.925,0.4235743589743588,0.41952622950819707
836,42334,Maison en rangée,-16.35,22.5,21.25,1.25,37.6,0.40833333333333394,0.43032622950819677
836,42334,Maison en rangée,-16.025,22.5,22,0.5,38.025,0.46219999999999983,0.4525573770491801
836,42334,Maison en rangée,-15.7,22.5,22,0.5,37.7,0.4279333333333334,0.3924163934426224
836,42334,Maison en rangée,-15.299999999999999,22.5,22,0.5,37.3,0.3928666666666668,0.41725
836,42334,Maison en rangée,-14.899999999999999,22.5,22.5,0,37.4,0.3909714285714281,0.34045655737704966
836,42334,Maison en rangée,-14.5,22.5,22.5,0,37,0.37536190476190495,0.38104918032786916
836,42334,Maison en rangée,-14.1,22.5,22.5,0,36.6,0.35973333333333357,0.345250819672131
836,42334,Maison en rangée,-13.7,22.5,23,-0.5,36.7,0.3133999999999996,0.2896672131147543
836,42334,Maison en rangée,-13.3,22.5,23,-0.5,36.3,0.2644717948717953,0.21690035445281272
836,42334,Maison en rangée,-12.9,22.5,23,-0.5,35.9,0.21046153846153812,0.11896007019268609
836,42334,Maison en rangée,-12.5,22.5,22.5,0,35,0.17377777777777736,0.10450875078375066
836,42334,Maison en rangée,-12.4,22.5,22,0.5,34.4,0.20106837606837688,0.19275408342584568
836,42334,Maison en rangée,-12.3,22.5,22.25,0.25,34.55,0.24701098901098886,0.25179836065573863
836,42334,Maison en rangée,-12.2,22.5,22.25,0.25,34.45,0.28340952380952333,0.31923333333333176
836,42334,Maison en rangée,-12.1,22.5,22.5,0,34.6,0.35733333333333395,0.36959945355191304
836,42334,Maison en rangée,-11.9,22.5,22.25,0.25,34.15,0.3937333333333336,0.3996672131147552
836,42334,Maison en rangée,-11.7,22.5,22.25,0.25,33.95,0.36051282051282035,0.30854590163934337
836,42334,Maison en rangée,-11.5,22.5,22.25,0.25,33.75,0.32321634615384576,0.3124445962355803
836,42334,Maison en rangée,-11.3,22.5,22.25,0.25,33.55,0.3236041666666661,0.3081967213114749
836,42334,Maison en rangée,-11.25,22.5,22.25,0.25,33.5,0.29020000000000074,0.27110327868852435
836,42334,Maison en rangée,-11.2,22.5,22.25,0.25,33.45,0.29146666666666715,0.30843770491803296
836,42334,Maison en rangée,-11.15,22.5,22.25,0.25,33.4,0.30959999999999854,0.30742622950819715
836,42334,Maison en rangée,-11.1,22.5,22.25,0.25,33.35,0.32813333333333505,0.3267360655737703
836,42334,Maison en rangée,-11.35,22.5,22.25,0.25,33.6,0.33279999999999926,0.326
836,42334,Maison en rangée,-11.6,22.5,22.25,0.25,33.85,0.32920476190476256,0.31740833333333374
836,42334,Maison en rangée,-11.85,22.5,22.25,0.25,34.1,0.3255952380952367,0.32675
836,42334,Maison en rangée,-12.1,22.5,22.25,0.25,34.35,0.3146000000000004,0.30796311475409854
836,42334,Maison en rangée,-12.4,22.5,22.25,0.25,34.65,0.30360000000000037,0.2895868852459007
836,42334,Maison en rangée,-12.7,22.5,22.25,0.25,34.95,0.28173333333333356,0.2686918032786889
836,42334,Maison en rangée,-13,22.5,23,-0.5,36,0.24698333333333358,0.19228103159526108
836,42334,Maison en rangée,-13.3,22.5,23.5,-1,36.8,0.1645833333333321,0.05173579585873995
836,42334,Maison en rangée,-13.25,22.5,22,0.5,35.25,0.08233333333333212,0.042817921001055165
836,42334,Maison en rangée,-13.175,22.5,22.5,0,35.675,0.10983333333333394,0.04549494949494995
836,42334,Maison en rangée,-13.1,22.5,22.5,0,35.6,0.10983333333333394,0.04045606060605981
836,42334,Maison en rangée,-13.05,22.5,22,0.5,35.05,0.14626666666666643,0.1282339088268609
836,42334,Maison en rangée,-13,22.5,22.5,0,35.5,0.21939999999999962,0.22661364643331763
836,42334,Maison en rangée,-12.95,22.5,22.5,0,35.45,0.247,0.20697415508929135
836,42334,Maison en rangée,-11.5,22.5,20,2.5,31.5,0.4632,0.46499672131147535
836,42334,Maison en rangée,-11.825,22.5,20.75,1.75,32.575,0.46113333333333345,0.4466754098360657
836,42334,Maison en rangée,-12.15,22.5,21.5,1,33.65,0.45639999999999986,0.45019672131147537
836,42334,Maison en rangée,-12.475000000000001,22.5,22,0.5,34.475,0.46886666666666654,0.46954098360655755
836,42334,Maison en rangée,-12.8,22.5,22,0.5,34.8,0.4449761904761908,0.426532786885246
836,42334,Maison en rangée,-12.600000000000001,22.5,22,0.5,34.6,0.44369047619047614,0.4628773224043716
836,42334,Maison en rangée,-12.4,22.5,22.5,0,34.9,0.4271333333333332,0.3676833333333329
836,42334,Maison en rangée,-12.2,22.5,22,0.5,34.2,0.3673333333333335,0.38720000000000027
836,42334,Maison en rangée,-12,22.5,22.5,0,34.5,0.41353333333333286,0.41369836065573734
836,42334,Maison en rangée,-11.85,22.5,22,0.5,33.85,0.40740000000000054,0.4126721311475412
836,42334,Maison en rangée,-11.7,22.5,22.25,0.25,33.95,0.39676666666666643,0.36184426229508243
836,42334,Maison en rangée,-11.55,22.5,22.25,0.25,33.8,0.3913666666666668,0.41706366120218535
836,42334,Maison en rangée,-11.4,22.5,22.5,0,33.9,0.40753333333333286,0.39832978142076536
836,42334,Maison en rangée,-10.9,22.5,22.25,0.25,33.15,0.39153333333333373,0.3882614615170878
836,42334,Maison en rangée,-10.4,22.5,23,-0.5,33.4,0.3687333333333336,0.3361319811058629
836,42334,Maison en rangée,-9.9,22.5,22.5,0,32.4,0.3037999999999993,0.28850819672131095
836,42334,Maison en rangée,-9.4,22.5,22.5,0,31.9,0.30281904761904843,0.29897540983606585
836,42334,Maison en rangée,-9.025,22.5,22,0.5,31.025,0.3443809523809523,0.3618852459016398
836,42334,Maison en rangée,-8.65,22.5,22.333333333333332,0.16666666666666785,30.983333333333334,0.3928666666666668,0.3984147540983604
836,42334,Maison en rangée,-8.275,22.5,23,-0.5,31.275,0.3684666666666662,0.3251426229508188
836,42334,Maison en rangée,-7.9,22.5,23,-0.5,30.9,0.26515384615384574,0.21505675433855867
836,42334,Maison en rangée,-7.4,22.5,23,-0.5,30.4,0.14584615384615426,0.03637715355805176
836,42334,Maison en rangée,-6.9,22.5,22.5,0,29.4,0.2556000000000004,0.06528857310913391
836,42334,Maison en rangée,-6.4,22.5,22.5,0,28.9,0.12751111111111094,0.09744435629913187
836,42334,Maison en rangée,-5.9,22.5,22.5,0,28.4,0.14603174603174557,0.06439831932773087
836,42334,Maison en rangée,-5.65,22.5,22.75,-0.25,28.4,0.10945714285714347,0.0329593264129256
836,42334,Maison en rangée,-5.4,22.5,22.75,-0.25,28.15,0.10039999999999964,0.03878883366633378
836,42334,Maison en rangée,-5.15,22.5,22.75,-0.25,27.9,0.11857142857142935,0.06194583333333291
836,42334,Maison en rangée,-4.9,22.5,22.75,-0.25,27.65,0.1278571428571413,0.06172500000000036
836,42334,Maison en rangée,-4.675000000000001,22.5,22.75,-0.25,27.425,0.12742857142857247,0.057705606228118995
836,42334,Maison en rangée,-4.45,22.5,22.75,-0.25,27.2,0.10954285714285653,0.034217976032268484
836,42334,Maison en rangée,-4.225,22.5,22.75,-0.25,26.975,0.10945714285714347,0.05278998610826481
836,42334,Maison en rangée,-4,22.5,22,0.5,26,0.14603174603174557,0.10091789218712438
836,42334,Maison en rangée,-3.65,22.5,22,0.5,25.65,0.18247474747474735,0.15782283227047264
836,42334,Maison en rangée,-3.3,22.5,22.5,0,25.8,0.2604935064935071,0.09761550382663817
836,42334,Maison en rangée,-2.95,22.5,22.5,0,25.45,0.15903174603174558,0.10446649603054174
836,42334,Maison en rangée,-2.6,22.5,22.5,0,25.1,0.1551111111111113,0.08344642857142844
836,42334,Maison en rangée,-2.525,22.5,22.5,0,25.025,0.146,0.07748807277628021
836,42334,Maison en rangée,-2.45,22.5,22.5,0,24.95,0.145875,0.07679292487815291
836,42334,Maison en rangée,-2.375,22.5,22.5,0,24.875,0.15501388888888867,0.09668190877474353
836,42334,Maison en rangée,-2.3,22.5,22.5,0,24.8,0.17331111111111205,0.12005883716782591
836,42334,Maison en rangée,-2.65,22.5,22.5,0,25.15,0.18259999999999854,0.1251537364009264
836,42334,Maison en rangée,-3,22.5,22.5,0,25.5,0.19147272727272865,0.14100189762796525
836,42334,Maison en rangée,-3.35,22.5,22.5,0,25.85,0.19152727272727132,0.12880963630626593
836,42334,Maison en rangée,-3.7,22.5,22.5,0,26.2,0.19156363636363677,0.14806065762391699
836,42334,Maison en rangée,-3.875,22.5,22.5,0,26.375,0.21902097902097922,0.19070773448885847
836,42334,Maison en rangée,-4.050000000000001,22.5,22.5,0,26.55,0.22794871794871868,0.1871493265396548
836,42334,Maison en rangée,-4.2250000000000005,22.5,22.5,0,26.725,0.21891666666666607,0.17640024073253607
836,42334,Maison en rangée,-4.4,22.5,22.5,0,26.9,0.22813461538461524,0.19623537695590404
836,42334,Maison en rangée,-4.5,22.5,22.5,0,27,0.23715384615384574,0.19531244315177082
836,42334,Maison en rangée,-4.6,22.5,22.166666666666668,0.33333333333333215,26.766666666666666,0.24617582417582526,0.24645848431285958
836,42334,Maison en rangée,-4.7,22.5,22.5,0,27.2,0.28295238095237984,0.3075295081967197
836,42334,Maison en rangée,-4.8,22.5,23,-0.5,27.8,0.25533333333333397,0.16021539460081385
836,42334,Maison en rangée,-4.9,22.5,23.5,-1,28.4,0.109,0.006448665425202004
836,42334,Maison en rangée,-5.300000000000001,22.5,22,0.5,27.3,0.091,0.07785919386481237
836,42334,Maison en rangée,-5.3500000000000005,22.5,22.5,0,27.85,0.16420000000000073,0.12688605044013093
836,42334,Maison en rangée,-5.4,22.5,22.5,0,27.9,0.18259999999999854,0.12267793863439874
836,42334,Maison en rangée,-5.4750000000000005,22.5,22.5,0,27.975,0.17320000000000071,0.09936717032966953
836,42334,Maison en rangée,-5.550000000000001,22.5,22.5,0,28.05,0.155,0.07635357142857174
836,42334,Maison en rangée,-5.625,22.5,22.5,0,28.125,0.12766666666666607,0.04749295799154879
836,42334,Maison en rangée,-5.7,5,22,-17,27.7,0.06433333333333394,0.007889880095923217
836,42334,Maison en rangée,-8.2,22.5,20.25,2.25,28.45,0.4645333333333333,0.4692131147540984
836,42334,Maison en rangée,-8.1,22.5,21.25,1.25,29.35,0.46320000000000006,0.447327868852459
836,42334,Maison en rangée,-8,22.5,21.25,1.25,29.25,0.45820000000000005,0.4516926229508197
836,42334,Maison en rangée,-7.8999999999999995,22.5,22,0.5,29.9,0.4704666666666665,0.4714499999999998
836,42334,Maison en rangée,-7.8,22.5,22,0.5,29.8,0.40340476190476193,0.36207308743169414
836,42334,Maison en rangée,-7.775,22.5,22,0.5,29.775,0.39359523809523805,0.4191475409836066
836,42334,Maison en rangée,-7.75,22.5,22.333333333333332,0.16666666666666785,30.083333333333332,0.4169333333333334,0.4002459016393441
836,42334,Maison en rangée,-7.725,22.5,22,0.5,29.725,0.4120666666666666,0.41919180327868844
836,42334,Maison en rangée,-7.7,22.5,22.5,0,30.2,0.3902666666666669,0.3593000000000002
836,42334,Maison en rangée,-7.325,22.5,22.5,0,29.825,0.3561333333333332,0.35616666666666696
836,42334,Maison en rangée,-6.95,22.5,22.5,0,29.45,0.3606476190476187,0.3460464480874316
836,42334,Maison en rangée,-6.575,22.5,22.5,0,29.075,0.36981904761904844,0.37123770491803226
836,42334,Maison en rangée,-6.2,22.5,22.5,0,28.7,0.3609333333333325,0.3632557377049188
836,42334,Maison en rangée,-5.525,22.5,22.5,0,28.025,0.3609333333333334,0.3631377049180328
836,42334,Maison en rangée,-4.85,22.5,22.5,0,27.35,0.35720000000000074,0.3263442622950815
836,42334,Maison en rangée,-4.175,22.5,23,-0.5,27.175,0.3003999999999996,0.26913469945355156
836,42334,Maison en rangée,-3.5,22.5,22.5,0,26,0.24953846153846188,0.20569355855855928
836,42334,Maison en rangée,-3.475,22.5,22.5,0,25.975,0.23784615384615335,0.20326103603603543
836,42334,Maison en rangée,-3.45,22.5,22.5,0,25.95,0.24690109890109943,0.2298772485600357
836,42334,Maison en rangée,-3.425,22.5,22.5,0,25.925,0.256,0.25175
836,42334,Maison en rangée,-3.4,22.5,22.5,0,25.9,0.26531428571428567,0.27179344262295035
836,42334,Maison en rangée,-3.15,22.5,22.5,0,25.65,0.27426666666666644,0.2653051875140363
836,42334,Maison en rangée,-2.9,22.5,22.5,0,25.4,0.2561333333333332,0.21599880888074222
836,42334,Maison en rangée,-2.65,22.5,22.5,0,25.15,0.2468571428571431,0.23231380605847243
836,42334,Maison en rangée,-2.4,22.5,22.5,0,24.9,0.23780952380952294,0.18200355315626165
836,42334,Maison en rangée,-2.2,22.5,22.5,0,24.7,0.2286410256410254,0.19829648648648798
836,42334,Maison en rangée,-2,22.5,22.5,0,24.5,0.2194195804195806,0.15735405405405437
836,42334,Maison en rangée,-1.8,22.5,22.5,0,24.3,0.20127272727272794,0.14960331342578684
836,42334,Maison en rangée,-1.6,22.5,22.5,0,24.1,0.21033333333333393,0.16868232209737744
836,42334,Maison en rangée,-1.5250000000000001,22.5,22,0.5,23.525,0.2285897435897423,0.21757990990990947
836,42334,Maison en rangée,-1.4500000000000002,22.5,22,0.5,23.45,0.26461025641025665,0.30348497267759555
836,42334,Maison en rangée,-1.375,22.5,22.5,0,23.875,0.3317333333333336,0.33089836065573763
836,42334,Maison en rangée,-1.3,22.5,22.5,0,23.8,0.3596666666666661,0.3705770491803287
836,42334,Maison en rangée,-1.225,22.5,22.5,0,23.725,0.35120000000000073,0.3367229508196724
836,42334,Maison en rangée,-1.15,22.5,23,-0.5,24.15,0.3050095238095237,0.2690227118644061
836,42334,Maison en rangée,-1.075,22.5,23,-0.5,24.075,0.23512987012987105,0.14378540979181526
836,42334,Maison en rangée,-1,22.5,22.5,0,23.5,0.19202727272727133,0.12345340083879455
836,42334,Maison en rangée,-0.9,22.5,23,-0.5,23.9,0.15555714285714384,0.06680903414073146
836,42334,Maison en rangée,-0.8,22.5,22.5,0,23.3,0.10974285714285725,0.033800861110069184
836,42334,Maison en rangée,-0.7,22.5,22.5,0,23.2,0.1005666666666657,0.040354680887083307
836,42334,Maison en rangée,-0.6,22.5,22,0.5,22.6,0.13705555555555657,0.09153867521367524
836,42334,Maison en rangée,-0.75,22.5,22.5,0,23.25,0.17387777777777774,0.12577707189594822
836,42334,Maison en rangée,-0.8999999999999999,22.5,22.5,0,23.4,0.20123333333333357,0.17580786885245744
836,42334,Maison en rangée,-1.0499999999999998,22.5,22.5,0,23.55,0.22851282051282032,0.20110367884709557
836,42334,Maison en rangée,-1.2,22.5,22.5,0,23.7,0.21960839160839168,0.15717777777777792
836,42334,Maison en rangée,-1.225,22.5,22.5,0,23.725,0.1919454545454537,0.12993360360360384
836,42334,Maison en rangée,-1.25,22.5,22.5,0,23.75,0.173822222222223,0.09887372618018617
836,42334,Maison en rangée,-1.275,22.5,23,-0.5,24.275,0.13727777777777736,0.04697073897074703
836,42334,Maison en rangée,-1.3,22.5,22.5,0,23.8,0.09125,0.021000317907025265
836,42334,Maison en rangée,-1.1,22.5,22,0.5,23.1,0.10067857142857065,0.05250286713728079
836,42334,Maison en rangée,-0.9,22.5,22.5,0,23.4,0.13719642857142936,0.0832147735727076
836,42334,Maison en rangée,-0.7,22.5,22.5,0,23.2,0.16467499999999927,0.12182951956772103
836,42334,Maison en rangée,-0.5,22.5,22.5,0,23,0.1828000000000011,0.12229403767269013
836,42334,Maison en rangée,-0.85,22.5,22.5,0,23.35,0.16464999999999963,0.08230324977033433
836,42334,Maison en rangée,-1.2,22.5,23.8,-1.3000000000000007,25,0.09125,0.015051955782312387
836,42334,Maison en rangée,-2.0999999999999996,22.5,22,0.5,24.1,0.09125,0.0813291769835884
836,42334,Maison en rangée,-2.1999999999999997,22.5,22,0.5,24.2,0.18291666666666606,0.17384476487476513
836,42334,Maison en rangée,-2.3,22.5,22.5,0,24.8,0.21941666666666787,0.18253267021119338
836,42334,Maison en rangée,-2.375,22.5,22.5,0,24.875,0.21041666666666606,0.14724519137706737
836,42334,Maison en rangée,-2.45,22.5,22.5,0,24.95,0.192,0.11779992728869002
836,42334,Maison en rangée,-2.525,22.5,23,-0.5,25.525,0.15542857142857064,0.0626388059701485
836,42334,Maison en rangée,-6.4,22.5,20.5,2,26.9,0.46159999999999995,0.465346174863388
836,42334,Maison en rangée,-6.575,22.5,21.25,1.25,27.825,0.4626666666666666,0.452621038251366
836,42334,Maison en rangée,-6.75,22.5,22,0.5,28.75,0.46386666666666676,0.45354098360655737
836,42334,Maison en rangée,-6.925,22.5,22,0.5,28.925,0.4419333333333332,0.3985409836065573
836,42334,Maison en rangée,-7.1,22.5,21.75,0.75,28.85,0.396561904761905,0.426186885245902
836,42334,Maison en rangée,-7.35,22.5,22.5,0,29.85,0.41123809523809496,0.39815737704918003
836,42334,Maison en rangée,-7.6,22.5,22.25,0.25,29.85,0.4002666666666669,0.383344262295082
836,42334,Maison en rangée,-7.85,22.5,22.25,0.25,30.1,0.38233333333333347,0.3718688524590166
836,42334,Maison en rangée,-8.1,22.5,22.25,0.25,30.35,0.37879999999999975,0.3922131147540986
836,42334,Maison en rangée,-8.2,22.5,22.25,0.25,30.45,0.40586666666666676,0.4026163934426231
836,42334,Maison en rangée,-8.3,22.5,22.25,0.25,30.55,0.3904952380952382,0.37027950819672106
836,42334,Maison en rangée,-8.4,22.5,22.25,0.25,30.65,0.38717142857142883,0.38317049180327833
836,42334,Maison en rangée,-8.5,22.5,22.25,0.25,30.75,0.39826666666666644,0.400747540983607
836,42334,Maison en rangée,-8,22.5,22.25,0.25,30.25,0.39246666666666624,0.3820357923497268
836,42334,Maison en rangée,-7.5,22.5,22.25,0.25,29.75,0.3838000000000002,0.3828166666666666
836,42334,Maison en rangée,-7,22.5,22.25,0.25,29.25,0.3865333333333338,0.3822459016393441
836,42334,Maison en rangée,-6.5,22.5,22.25,0.25,28.75,0.3726904761904761,0.363377049180328
836,42334,Maison en rangée,-5.95,22.5,22.25,0.25,28.2,0.3777761904761901,0.3736967213114758
836,42334,Maison en rangée,-5.4,22.5,23,-0.5,28.4,0.33733333333333304,0.28997567424642967
836,42334,Maison en rangée,-4.85,22.5,23,-0.5,27.85,0.22120000000000073,0.11012121767006375
836,42334,Maison en rangée,-4.3,22.5,23,-0.5,27.3,0.13783333333333303,0.04611598171956424
836,42334,Maison en rangée,-3.9499999999999997,22.5,22.5,0,26.45,0.11,0.04101322485848686
836,42334,Maison en rangée,-3.5999999999999996,22.5,22.5,0,26.1,0.09175,0.022342322520690138
836,42334,Maison en rangée,-3.25,22.5,23,-0.5,26.25,0.05475,0.005137356987900553
836,42334,Maison en rangée,-1,22.5,22.5,0,23.5,0.10075,0.06292030201342277
836,42334,Maison en rangée,-1.2,22.5,22.5,0,23.7,0.11916666666666606,0.0440367549668872
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.09158333333333393,0.0201344451596754
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.06425,0.012272391367745878
836,42334,Maison en rangée,-1.4,22.5,22,0.5,23.4,0.0825,0.04111691839656351
836,42334,Maison en rangée,-1.4,22.5,22,0.5,23.4,0.1375,0.0981137998365266
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.18336363636363603,0.1437379532163741
836,42334,Maison en rangée,-1.4749999999999999,22.5,22.5,0,23.975,0.19243636363636324,0.12730795255930116
836,42334,Maison en rangée,-1.5499999999999998,22.5,22.5,0,24.05,0.1835,0.12288343509292644
836,42334,Maison en rangée,-1.625,22.5,22.5,0,24.125,0.19270000000000073,0.1466507940110423
836,42334,Maison en rangée,-1.7,22.5,22.5,0,24.2,0.20163636363636397,0.14443150086667447
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.17423863636363604,0.08052090800867699
836,42334,Maison en rangée,-1.1,22.5,22.5,0,23.6,0.13741071428571378,0.06217425373134301
836,42334,Maison en rangée,-0.8,22.5,22.5,0,23.3,0.12842857142857247,0.06223469688594074
836,42334,Maison en rangée,-0.5,22.5,22.5,0,23,0.13741071428571378,0.07323095238095266
836,42334,Maison en rangée,-0.8,22.5,22.5,0,23.3,0.14675,0.08120201465201445
836,42334,Maison en rangée,-1.1,22.5,22.5,0,23.6,0.174125,0.139499051186016
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.20163636363636397,0.14916072476971384
836,42334,Maison en rangée,-1.7,5,22.75,-17.75,24.45,0.11036363636363604,0.013445783132530777
836,42334,Maison en rangée,-2.7,22.5,21.25,1.25,23.95,0.46279999999999993,0.46270491803278696
836,42334,Maison en rangée,-2.7,22.5,22,0.5,24.7,0.46173333333333333,0.45354098360655737
836,42334,Maison en rangée,-2.7,22.5,22.5,0,25.2,0.4064000000000001,0.3618557377049181
836,42334,Maison en rangée,-2.7,22.5,22.5,0,25.2,0.3635999999999999,0.3610333333333331
836,42334,Maison en rangée,-2.7,22.5,22.25,0.25,24.95,0.3816619047619049,0.3733946721311477
836,42334,Maison en rangée,-2.7750000000000004,22.5,22.25,0.25,25.025,0.3746714285714284,0.3823803278688524
836,42334,Maison en rangée,-2.85,22.5,23,-0.5,25.85,0.3599333333333334,0.32739016393442627
836,42334,Maison en rangée,-2.925,22.5,23,-0.5,25.925,0.28703809523809515,0.23760983606557398
836,42334,Maison en rangée,-3,22.5,22.5,0,25.5,0.22942857142857156,0.1536623950680423
836,42334,Maison en rangée,-3.025,22.5,22.5,0,25.525,0.202,0.14612174490279767
836,42334,Maison en rangée,-3.05,22.5,22.5,0,25.55,0.1836666666666665,0.1098563475563476
836,42334,Maison en rangée,-3.075,22.5,22.5,0,25.575,0.17443333333333386,0.11596381600145696
836,42334,Maison en rangée,-3.1,22.5,22.5,0,25.6,0.19271818181818162,0.14638027365301742
836,42334,Maison en rangée,-2.8,22.5,23,-0.5,25.8,0.17443181818181802,0.08574863930590891
836,42334,Maison en rangée,-2.5,22.5,22.5,0,25,0.12858333333333302,0.04285348677875314
836,42334,Maison en rangée,-2.2,22.5,22.5,0,24.7,0.11,0.04340329580802836
836,42334,Maison en rangée,-1.9,22.5,22.5,0,24.4,0.11033333333333394,0.04618352206545251
836,42334,Maison en rangée,-1.4,22.5,22.5,0,23.9,0.12845833333333304,0.07672973866929124
836,42334,Maison en rangée,-0.8999999999999999,22.5,22.25,0.25,23.15,0.174375,0.14214010936173874
836,42334,Maison en rangée,-0.3999999999999999,22.5,22.25,0.25,22.65,0.202,0.15168296150082689
836,42334,Maison en rangée,0.1,22.5,22.25,0.25,22.15,0.1928000000000002,0.12129921705011566
836,42334,Maison en rangée,0.25,22.5,23,-0.5,22.75,0.1561999999999998,0.0627598657718122
836,42334,Maison en rangée,0.4,22.5,22.5,0,22.1,0.11916666666666698,0.04412637320256999
836,42334,Maison en rangée,0.5499999999999999,22.5,22.5,0,21.95,0.12858333333333302,0.07782023809523798
836,42334,Maison en rangée,0.7,22.5,22.5,0,21.8,0.12841666666666696,0.04815055772432091
836,42334,Maison en rangée,1.175,22.5,22.75,-0.25,21.575,0.09208333333333303,0.019519758766067846
836,42334,Maison en rangée,1.65,22.5,22,0.5,20.35,0.08235000000000037,0.03252792174170206
836,42334,Maison en rangée,2.125,22.5,22.5,0,20.375,0.11939999999999963,0.07881428571428568
836,42334,Maison en rangée,2.6,22.5,23.25,-0.75,20.65,0.101,0.020007006636796634
836,42334,Maison en rangée,3.2,22.5,22.5,0,19.3,0.027,0.005893715083798876
836,42334,Maison en rangée,3.3000000000000003,22.5,22.5,0,19.2,0.037,0.004933869555887448
836,42334,Maison en rangée,3.4000000000000004,22.5,22,0.5,18.6,0.037,0.0061607833934340306
836,42334,Maison en rangée,3.5,22.5,22,0.5,18.5,0.08228571428571467,0.06267142857142835
836,42334,Maison en rangée,3.6,22.5,22,0.5,18.4,0.16525974025974027,0.13864308542892786
836,42334,Maison en rangée,3.55,22.5,22.5,0,18.95,0.202,0.1464316277729754
836,42334,Maison en rangée,3.5,22.5,23,-0.5,19.5,0.17432954545454504,0.0864571679147034
836,42334,Maison en rangée,3.45,22.5,22.5,0,19.05,0.11952499999999963,0.034196008044243026
